,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,CFID,CFPARAMS
0,1610612737.0,Atlanta Hawks,82.0,56.0,26.0,0.683,49.7,34.3,76.9,0.446,8.0,22.4,0.36,18.2,23.8,0.763,12.5,28.7,41.1,19.0,15.0,8.5,5.2,4.0,18.4,0.1,94.8,5.4,10.0,Atlanta Hawks
1,1610612738.0,Boston Celtics,82.0,15.0,67.0,0.183,50.1,37.4,85.0,0.44,5.7,16.2,0.351,20.1,26.8,0.75,13.3,26.7,40.0,21.9,16.4,9.9,3.8,6.8,21.7,0.1,100.6,-7.3,10.0,Boston Celtics
2,1610612766.0,Charlotte Hornets,82.0,54.0,28.0,0.659,49.8,36.4,77.3,0.471,7.2,16.9,0.428,18.8,24.2,0.777,11.1,28.0,39.1,24.6,14.7,7.3,4.3,4.1,19.9,0.2,98.9,1.9,10.0,Charlotte Hornets
3,1610612741.0,Chicago Bulls,82.0,69.0,13.0,0.841,49.6,40.0,84.4,0.473,6.4,17.1,0.373,16.8,22.5,0.747,15.1,30.0,45.1,26.1,13.5,8.7,4.0,3.5,18.4,0.2,103.1,10.8,10.0,Chicago Bulls
4,1610612739.0,Cleveland Cavaliers,82.0,42.0,40.0,0.512,50.2,33.0,72.8,0.453,5.9,15.7,0.376,15.6,21.6,0.723,11.1,26.3,37.4,20.9,14.5,8.0,3.8,4.3,21.1,0.2,87.5,1.8,10.0,Cleveland Cavaliers
5,1610612742.0,Dallas Mavericks,82.0,24.0,58.0,0.293,49.9,34.3,78.7,0.436,5.2,16.0,0.326,16.8,23.4,0.717,12.7,27.6,40.3,20.3,16.1,8.0,4.3,5.3,20.5,0.2,90.6,-6.4,10.0,Dallas Mavericks
6,1610612743.0,Denver Nuggets,82.0,21.0,61.0,0.256,50.2,35.8,81.5,0.439,7.8,20.9,0.372,18.5,24.3,0.761,12.1,29.9,42.0,23.0,16.6,6.1,5.9,5.5,20.4,0.2,97.8,-6.3,10.0,Denver Nuggets
7,1610612765.0,Detroit Pistons,82.0,54.0,28.0,0.659,49.9,34.5,74.3,0.464,7.1,18.3,0.388,18.1,24.3,0.745,10.5,27.9,38.4,19.0,12.7,7.7,3.5,3.4,18.6,0.2,94.2,5.2,10.0,Detroit Pistons
8,1610612744.0,Golden State Warriors,82.0,30.0,52.0,0.366,50.1,36.5,80.1,0.456,5.9,16.6,0.353,20.7,26.6,0.778,13.2,27.5,40.8,22.2,17.2,7.5,4.4,4.8,20.2,0.1,99.6,-4.7,10.0,Golden State Warriors
9,1610612745.0,Houston Rockets,82.0,57.0,25.0,0.695,49.9,37.0,79.1,0.468,8.2,22.4,0.365,18.3,24.3,0.755,11.3,31.3,42.6,24.5,16.6,8.4,4.2,4.5,18.4,0.2,100.6,4.5,10.0,Houston Rockets
10,1610612754.0,Indiana Pacers,82.0,39.0,43.0,0.476,50.4,34.8,76.3,0.456,5.2,13.8,0.381,20.6,28.5,0.722,12.5,29.1,41.7,21.3,16.3,7.1,4.8,5.1,22.1,0.3,95.4,1.0,10.0,Indiana Pacers
11,1610612746.0,Los Angeles Clippers,82.0,36.0,46.0,0.439,50.3,36.5,81.7,0.446,5.8,16.3,0.354,18.5,25.3,0.731,13.3,27.3,40.7,20.3,16.0,8.9,5.4,5.1,22.7,0.1,97.2,-2.4,10.0,Los Angeles Clippers
12,1610612747.0,Los Angeles Lakers,82.0,56.0,26.0,0.683,50.3,36.8,81.0,0.454,6.7,18.3,0.367,19.7,28.4,0.692,13.3,29.4,42.8,22.5,14.9,9.0,7.0,4.7,20.7,0.1,100.0,4.3,10.0,Los Angeles Lakers
13,1610612748.0,Miami Heat,82.0,61.0,21.0,0.744,50.0,34.4,76.0,0.453,8.3,22.7,0.364,17.7,24.7,0.719,11.7,29.3,41.0,21.2,15.9,7.9,5.4,4.8,21.2,0.3,94.8,5.5,10.0,Miami Heat
14,1610612749.0,Milwaukee Bucks,82.0,33.0,49.0,0.402,49.7,36.2,76.9,0.471,4.0,11.2,0.352,19.0,25.7,0.741,11.6,27.6,39.2,19.6,15.7,7.7,4.2,4.8,21.6,0.1,95.3,-1.9,10.0,Milwaukee Bucks
15,1610612750.0,Minnesota Timberwolves,82.0,40.0,42.0,0.488,49.8,35.8,78.5,0.456,4.5,13.3,0.34,20.0,26.6,0.751,11.7,28.1,39.7,22.9,15.2,7.5,6.8,5.4,20.7,0.2,96.1,-1.5,10.0,Minnesota Timberwolves
16,1610612751.0,New Jersey Nets,82.0,26.0,56.0,0.317,49.7,36.5,86.5,0.422,5.9,16.7,0.353,18.3,24.8,0.74,17.2,29.0,46.2,21.0,15.7,8.3,5.9,6.3,21.2,0.2,97.2,-4.6,10.0,New Jersey Nets
17,1610612752.0,New York Knicks,82.0,57.0,25.0,0.695,50.3,35.1,75.9,0.463,5.7,15.8,0.363,19.3,25.8,0.748,11.9,30.7,42.5,22.1,17.8,7.7,4.6,3.6,22.7,0.2,95.4,3.1,10.0,New York Knicks
18,1610612753.0,Orlando Magic,82.0,45.0,37.0,0.549,49.9,34.6,79.2,0.437,6.9,20.3,0.341,18.0,24.1,0.746,13.1,27.1,40.1,20.6,15.2,8.5,4.4,5.1,19.1,0.1,94.1,-0.4,10.0,Orlando Magic
19,1610612755.0,Philadelphia 76ers,82.0,22.0,60.0,0.268,49.7,36.6,83.5,0.438,5.3,16.5,0.319,21.7,29.9,0.725,15.5,28.7,44.2,20.7,17.5,8.3,4.8,6.0,19.9,0.1,100.2,-6.5,10.0,Philadelphia 76ers
20,1610612756.0,Phoenix Suns,82.0,40.0,42.0,0.488,49.9,38.3,81.8,0.469,6.4,17.4,0.369,19.7,25.9,0.761,11.2,29.0,40.1,25.2,14.4,8.1,3.9,4.5,19.9,0.1,102.8,0.7,10.0,Phoenix Suns
21,1610612757.0,Portland Trail Blazers,82.0,49.0,33.0,0.598,50.1,36.6,78.8,0.464,6.1,17.1,0.358,19.7,27.6,0.713,12.9,30.4,43.3,20.8,16.5,7.8,5.3,5.2,21.5,0.2,99.0,4.2,10.0,Portland Trail Blazers
22,1610612758.0,Sacramento Kings,82.0,34.0,48.0,0.415,50.0,36.6,80.6,0.454,5.0,12.9,0.391,18.2,25.2,0.723,13.4,28.1,41.5,21.9,16.2,7.2,4.4,5.2,22.8,0.1,96.4,-3.4,10.0,Sacramento Kings
23,1610612759.0,San Antonio Spurs,82.0,20.0,62.0,0.244,49.7,34.5,77.9,0.442,4.6,14.4,0.32,16.9,23.5,0.719,13.4,26.0,39.4,20.3,15.2,7.9,5.3,5.5,19.9,0.2,90.4,-7.9,10.0,San Antonio Spurs
24,1610612760.0,Seattle SuperSonics,82.0,57.0,25.0,0.695,49.9,36.5,78.2,0.467,6.8,19.3,0.353,21.0,28.0,0.752,12.3,27.7,40.0,23.5,15.0,11.0,4.7,5.2,20.7,0.2,100.9,7.7,10.0,Seattle SuperSonics
25,1610612761.0,Toronto Raptors,82.0,30.0,52.0,0.366,49.9,35.3,80.9,0.437,7.2,19.8,0.363,17.6,24.5,0.72,13.8,27.5,41.3,20.9,16.4,8.8,6.3,5.4,22.0,0.1,95.5,-3.1,10.0,Toronto Raptors
26,1610612762.0,Utah Jazz,82.0,64.0,18.0,0.78,50.3,38.2,75.8,0.504,4.1,11.0,0.37,22.7,29.5,0.769,10.8,29.4,40.2,26.8,15.4,9.1,5.1,4.5,22.6,0.2,103.1,8.8,10.0,Utah Jazz
27,1610612763.0,Vancouver Grizzlies,82.0,14.0,68.0,0.171,49.7,34.4,78.7,0.437,5.4,15.5,0.349,15.0,21.1,0.709,12.5,26.3,38.8,22.7,15.9,8.0,5.7,5.6,20.0,0.1,89.2,-10.2,10.0,Vancouver Grizzlies
28,1610612764.0,Washington Bullets,82.0,44.0,38.0,0.537,50.0,39.1,81.4,0.48,4.0,12.2,0.331,17.1,24.1,0.707,12.3,29.5,41.8,23.4,15.7,8.7,4.9,4.1,20.7,0.2,99.4,1.6,10.0,Washington Bullets
0,1610612737.0,Atlanta Hawks,10.0,4.0,6.0,0.4,49.5,30.9,70.8,0.436,6.9,21.9,0.315,20.3,26.1,0.778,11.0,29.0,40.0,15.4,16.1,4.5,4.3,3.5,20.0,9.9,89.0,-2.9,10.0,Atlanta Hawks
1,1610612766.0,Charlotte Hornets,3.0,0.0,3.0,0.0,50.1,36.3,80.3,0.452,6.3,17.0,0.373,16.7,20.7,0.806,12.7,24.3,37.0,18.3,13.3,6.7,3.0,3.3,21.0,12.0,95.7,-8.7,10.0,Charlotte Hornets
2,1610612741.0,Chicago Bulls,19.0,15.0,4.0,0.789,49.3,34.7,80.2,0.432,6.1,19.2,0.319,17.1,23.2,0.735,14.9,28.6,43.5,20.7,12.4,8.5,4.8,4.2,24.3,8.6,92.5,5.5,10.0,Chicago Bulls
3,1610612765.0,Detroit Pistons,5.0,2.0,3.0,0.4,49.9,32.4,74.8,0.433,5.6,17.0,0.329,15.2,19.8,0.768,8.6,23.2,31.8,13.6,9.6,7.0,2.4,4.6,20.2,10.8,85.6,-2.0,10.0,Detroit Pistons
4,1610612745.0,Houston Rockets,16.0,9.0,7.0,0.563,49.7,35.3,77.1,0.458,8.9,24.5,0.362,21.8,28.4,0.767,12.3,29.3,41.5,23.1,15.2,7.7,4.4,4.2,21.9,9.8,101.3,1.8,10.0,Houston Rockets
5,1610612746.0,Los Angeles Clippers,3.0,0.0,3.0,0.0,50.9,32.7,75.0,0.436,6.0,18.0,0.333,21.0,28.7,0.733,10.3,23.0,33.3,16.3,12.0,6.7,4.3,5.3,29.0,18.3,92.3,-12.7,10.0,Los Angeles Clippers
6,1610612747.0,Los Angeles Lakers,9.0,4.0,5.0,0.444,50.7,32.2,72.1,0.447,4.9,15.2,0.321,25.9,35.0,0.74,11.2,27.7,38.9,20.6,13.3,6.8,6.1,5.3,26.6,10.7,95.2,1.1,10.0,Los Angeles Lakers
7,1610612748.0,Miami Heat,17.0,8.0,9.0,0.471,49.6,29.5,72.1,0.409,8.4,23.8,0.351,18.5,26.8,0.692,11.1,30.2,41.3,17.2,16.2,6.7,5.1,4.4,22.4,9.2,85.9,0.2,10.0,Miami Heat
8,1610612750.0,Minnesota Timberwolves,3.0,0.0,3.0,0.0,49.8,40.0,88.7,0.451,6.3,16.7,0.38,13.3,18.0,0.741,14.0,24.7,38.7,24.0,9.3,7.7,4.0,4.0,23.3,14.0,99.7,-11.3,10.0,Minnesota Timberwolves
9,1610612752.0,New York Knicks,10.0,6.0,4.0,0.6,49.8,34.3,73.5,0.467,5.5,14.8,0.372,17.1,22.2,0.77,9.7,29.8,39.5,21.1,15.7,8.7,3.5,4.9,23.4,11.5,91.2,1.7,10.0,New York Knicks
10,1610612753.0,Orlando Magic,5.0,2.0,3.0,0.4,49.7,29.8,73.0,0.408,5.8,18.0,0.322,18.8,25.2,0.746,9.6,28.0,37.6,13.2,12.4,6.4,5.2,5.6,19.0,10.0,84.2,-7.8,10.0,Orlando Magic
11,1610612756.0,Phoenix Suns,5.0,2.0,3.0,0.4,50.6,34.4,82.6,0.416,10.2,29.0,0.352,21.2,27.8,0.763,10.0,30.4,40.4,22.8,16.2,8.2,5.2,4.8,22.0,13.4,100.2,-12.6,10.0,Phoenix Suns
12,1610612757.0,Portland Trail Blazers,4.0,1.0,3.0,0.25,50.4,32.8,73.0,0.449,4.5,17.0,0.265,19.8,27.3,0.725,11.8,25.3,37.0,19.8,15.5,5.5,4.3,5.3,28.8,12.5,89.8,-7.0,10.0,Portland Trail Blazers
13,1610612760.0,Seattle SuperSonics,12.0,6.0,6.0,0.5,50.6,36.8,82.8,0.444,8.3,21.8,0.383,23.3,28.5,0.816,13.9,28.8,42.8,23.4,13.6,10.2,4.1,4.1,23.5,10.4,105.1,4.5,10.0,Seattle SuperSonics
14,1610612762.0,Utah Jazz,20.0,13.0,7.0,0.65,49.9,33.7,74.5,0.452,5.0,13.5,0.367,23.8,30.4,0.784,11.4,30.4,41.8,21.8,13.4,7.4,4.9,5.7,24.8,10.9,96.1,3.3,10.0,Utah Jazz
15,1610612764.0,Washington Bullets,3.0,0.0,3.0,0.0,50.4,34.0,71.7,0.474,4.3,10.3,0.419,22.7,29.0,0.782,11.3,24.3,35.7,17.0,18.7,4.7,6.3,4.3,25.7,16.7,95.0,-6.0,10.0,Washington Bullets
0,1610612737.0,Atlanta Hawks,82.0,50.0,32.0,0.61,48.5,35.2,77.5,0.455,4.1,12.4,0.332,21.3,28.2,0.756,13.5,29.5,43.0,19.1,14.8,7.9,6.0,4.5,20.4,0.2,95.9,3.5,10.0,Atlanta Hawks
1,1610612738.0,Boston Celtics,82.0,36.0,46.0,0.439,48.1,36.7,84.6,0.434,5.1,15.2,0.332,17.4,24.0,0.726,14.6,24.9,39.5,22.1,16.2,12.0,4.5,5.0,26.8,0.2,95.9,-2.6,10.0,Boston Celtics
2,1610612766.0,Charlotte Hornets,82.0,51.0,31.0,0.622,48.2,36.2,77.4,0.468,4.2,11.0,0.383,20.0,26.7,0.751,12.0,28.5,40.6,23.7,15.2,8.4,3.8,4.5,21.4,0.3,96.6,2.0,10.0,Charlotte Hornets
3,1610612741.0,Chicago Bulls,82.0,62.0,20.0,0.756,48.4,37.4,82.9,0.451,3.8,11.7,0.323,18.2,24.5,0.743,15.2,29.7,44.9,23.8,14.4,8.5,4.3,4.3,20.6,0.2,96.7,7.1,10.0,Chicago Bulls
4,1610612739.0,Cleveland Cavaliers,82.0,47.0,35.0,0.573,48.4,34.4,75.7,0.454,3.6,9.8,0.372,20.2,26.7,0.756,11.6,28.4,40.1,23.1,17.3,9.9,5.1,5.5,23.6,0.1,92.5,2.7,10.0,Cleveland Cavaliers
5,1610612742.0,Dallas Mavericks,82.0,20.0,62.0,0.244,48.6,35.1,82.4,0.427,5.1,14.4,0.357,16.0,21.2,0.753,12.3,27.8,40.1,18.7,14.4,7.9,5.7,4.6,20.0,0.2,91.4,-6.1,10.0,Dallas Mavericks
6,1610612743.0,Denver Nuggets,82.0,11.0,71.0,0.134,48.1,32.6,78.2,0.418,3.5,10.9,0.323,20.2,26.2,0.772,12.7,26.3,39.0,18.9,16.0,8.1,4.8,6.5,23.6,0.2,89.0,-11.8,10.0,Denver Nuggets
7,1610612765.0,Detroit Pistons,82.0,37.0,45.0,0.451,48.7,34.9,77.7,0.449,3.6,11.4,0.312,20.8,27.9,0.745,12.7,28.5,41.2,19.5,14.6,8.3,4.2,4.7,21.9,0.2,94.2,1.6,10.0,Detroit Pistons
8,1610612744.0,Golden State Warriors,82.0,19.0,63.0,0.232,48.4,34.7,83.9,0.413,2.3,8.5,0.272,16.6,23.3,0.71,15.7,30.2,45.9,20.8,16.7,7.6,5.5,5.8,22.7,0.1,88.3,-9.1,10.0,Golden State Warriors
9,1610612745.0,Houston Rockets,82.0,41.0,41.0,0.5,48.4,35.9,79.4,0.452,7.0,20.4,0.343,19.9,25.9,0.771,12.0,28.7,40.7,21.9,15.8,8.4,3.6,4.5,20.2,0.2,98.8,-0.8,10.0,Houston Rockets
10,1610612754.0,Indiana Pacers,82.0,58.0,24.0,0.707,48.4,35.6,75.9,0.469,4.9,12.5,0.39,19.9,26.0,0.764,10.7,28.6,39.3,23.0,14.2,7.9,4.5,4.5,22.7,0.1,96.0,6.1,10.0,Indiana Pacers
11,1610612746.0,Los Angeles Clippers,82.0,17.0,65.0,0.207,48.2,35.7,81.6,0.438,6.4,17.9,0.358,18.0,25.0,0.723,12.7,27.8,40.4,18.7,16.1,7.6,5.6,5.0,22.3,0.1,95.9,-7.4,10.0,Los Angeles Clippers
12,1610612747.0,Los Angeles Lakers,82.0,61.0,21.0,0.744,48.4,38.4,79.7,0.481,6.1,17.3,0.351,22.7,33.4,0.679,13.2,30.1,43.3,24.5,15.3,9.0,6.8,5.2,22.7,0.1,105.5,7.7,10.0,Los Angeles Lakers
13,1610612748.0,Miami Heat,82.0,55.0,27.0,0.671,48.2,34.8,77.2,0.45,6.7,18.8,0.355,18.8,25.4,0.739,12.5,29.5,42.0,21.4,15.0,8.1,5.2,4.5,24.2,0.2,95.0,4.9,10.0,Miami Heat
14,1610612749.0,Milwaukee Bucks,82.0,36.0,46.0,0.439,48.6,35.6,78.0,0.456,3.0,8.6,0.354,20.3,26.4,0.767,12.6,27.3,39.9,20.1,16.9,8.9,4.4,4.9,23.4,0.2,94.5,-1.9,10.0,Milwaukee Bucks
15,1610612750.0,Minnesota Timberwolves,82.0,45.0,37.0,0.549,48.7,38.5,83.5,0.461,3.7,10.6,0.347,20.4,27.5,0.743,13.0,29.6,42.6,25.2,13.9,7.8,5.2,5.0,22.9,0.3,101.1,0.7,10.0,Minnesota Timberwolves
16,1610612751.0,New Jersey Nets,82.0,43.0,39.0,0.524,48.5,37.3,84.5,0.441,3.8,11.4,0.331,21.3,28.7,0.744,16.4,26.1,42.5,20.5,14.4,9.5,3.8,6.3,23.4,0.3,99.6,1.6,10.0,New Jersey Nets
17,1610612752.0,New York Knicks,82.0,43.0,39.0,0.524,48.4,34.9,78.1,0.447,4.7,13.9,0.335,17.1,22.1,0.772,11.9,29.7,41.6,21.8,15.2,7.7,3.4,3.8,23.7,0.3,91.5,2.5,10.0,New York Knicks
18,1610612753.0,Orlando Magic,82.0,41.0,41.0,0.5,48.4,33.8,78.7,0.429,3.6,11.1,0.323,18.9,26.1,0.726,14.4,26.9,41.2,20.7,15.3,7.9,5.4,4.7,19.7,0.2,90.1,-1.1,10.0,Orlando Magic
19,1610612755.0,Philadelphia 76ers,82.0,31.0,51.0,0.378,48.2,34.6,78.1,0.443,3.0,9.9,0.3,21.1,28.7,0.737,13.7,28.0,41.7,21.1,16.5,8.9,6.0,6.2,22.9,0.1,93.3,-2.4,10.0,Philadelphia 76ers
20,1610612756.0,Phoenix Suns,82.0,56.0,26.0,0.683,48.7,38.3,81.8,0.468,5.3,14.8,0.356,17.8,23.8,0.749,12.1,29.9,42.0,25.9,15.1,9.2,5.2,3.9,21.5,0.2,99.6,5.2,10.0,Phoenix Suns
21,1610612757.0,Portland Trail Blazers,82.0,46.0,36.0,0.561,48.4,35.2,78.0,0.451,4.0,12.8,0.309,20.0,27.1,0.737,13.2,30.8,44.0,21.5,16.9,7.1,5.7,5.4,22.7,0.2,94.3,1.4,10.0,Portland Trail Blazers
22,1610612758.0,Sacramento Kings,82.0,27.0,55.0,0.329,48.1,36.1,81.5,0.442,3.5,9.8,0.351,17.6,25.6,0.687,13.3,28.1,41.4,22.4,15.5,7.3,5.1,5.7,22.1,0.0,93.1,-5.6,10.0,Sacramento Kings
23,1610612759.0,San Antonio Spurs,82.0,56.0,26.0,0.683,48.4,35.3,75.5,0.468,3.7,10.5,0.35,18.2,26.4,0.688,12.0,32.2,44.2,22.4,16.1,6.3,6.9,4.6,21.1,0.2,92.5,4.0,10.0,San Antonio Spurs
24,1610612760.0,Seattle SuperSonics,82.0,61.0,21.0,0.744,48.2,37.2,78.7,0.472,7.6,19.1,0.395,18.5,25.7,0.721,11.4,27.1,38.5,24.2,14.0,9.8,4.6,4.9,22.0,0.2,100.5,7.2,10.0,Seattle SuperSonics
25,1610612761.0,Toronto Raptors,82.0,16.0,66.0,0.195,48.6,36.1,83.1,0.435,4.5,13.2,0.342,18.0,25.1,0.718,14.5,26.2,40.7,21.3,16.7,9.4,8.1,6.3,22.6,0.1,94.9,-9.3,10.0,Toronto Raptors
26,1610612762.0,Utah Jazz,82.0,62.0,20.0,0.756,48.2,36.5,74.5,0.49,3.0,8.2,0.372,24.9,32.2,0.773,11.7,29.3,41.1,25.2,15.4,7.9,5.0,5.2,23.9,0.3,101.0,6.5,10.0,Utah Jazz
27,1610612763.0,Vancouver Grizzlies,82.0,19.0,63.0,0.232,48.4,36.7,80.1,0.458,4.0,11.0,0.362,19.3,26.2,0.739,13.2,28.2,41.4,23.9,17.1,7.5,4.3,6.6,22.1,0.2,96.6,-7.3,10.0,Vancouver Grizzlies
28,1610612764.0,Washington Wizards,82.0,42.0,40.0,0.512,48.3,37.6,83.1,0.452,3.9,11.5,0.339,18.2,26.3,0.691,13.7,28.5,42.2,23.2,14.1,8.4,4.6,4.5,22.4,0.2,97.2,0.6,10.0,Washington Wizards
0,1610612737.0,Atlanta Hawks,4.0,1.0,3.0,0.25,48.0,32.8,73.0,0.449,6.8,18.0,0.375,15.3,22.3,0.685,11.0,29.0,40.0,17.0,12.8,7.8,4.8,2.8,23.5,0.0,87.5,1.5,10.0,Atlanta Hawks
1,1610612766.0,Charlotte Hornets,9.0,4.0,5.0,0.444,48.0,33.1,72.9,0.454,3.6,11.1,0.32,13.0,19.0,0.684,9.1,27.0,36.1,21.2,14.1,6.4,2.8,4.4,21.6,0.3,82.8,-6.0,10.0,Charlotte Hornets
2,1610612741.0,Chicago Bulls,21.0,15.0,6.0,0.714,48.5,34.1,76.7,0.445,4.2,13.0,0.324,20.7,28.1,0.734,14.0,27.0,41.0,20.5,12.6,9.0,4.5,3.1,22.8,0.2,93.1,7.0,10.0,Chicago Bulls
3,1610612739.0,Cleveland Cavaliers,4.0,1.0,3.0,0.25,48.0,26.8,61.5,0.435,1.8,6.0,0.292,25.5,35.3,0.723,10.0,24.5,34.5,18.5,18.3,8.5,3.0,7.8,23.8,0.3,80.8,-8.0,10.0,Cleveland Cavaliers
4,1610612745.0,Houston Rockets,5.0,2.0,3.0,0.4,48.0,29.0,75.4,0.385,4.8,18.6,0.258,21.8,29.8,0.732,11.2,31.2,42.4,16.2,13.0,7.2,5.0,5.8,23.8,0.2,84.6,-6.8,10.0,Houston Rockets
5,1610612754.0,Indiana Pacers,16.0,10.0,6.0,0.625,48.3,32.0,69.6,0.46,5.4,14.5,0.375,22.3,29.4,0.76,9.3,26.0,35.3,19.1,14.6,7.2,4.9,3.6,24.8,0.2,91.8,2.3,10.0,Indiana Pacers
6,1610612747.0,Los Angeles Lakers,13.0,7.0,6.0,0.538,48.0,35.6,75.1,0.474,6.0,17.5,0.344,23.0,35.4,0.65,13.4,26.7,40.1,22.7,12.9,7.4,7.8,5.8,24.6,0.2,100.2,1.2,10.0,Los Angeles Lakers
7,1610612748.0,Miami Heat,5.0,2.0,3.0,0.4,48.0,30.0,69.6,0.431,7.2,20.0,0.36,20.2,29.6,0.682,8.2,28.6,36.8,16.4,13.6,6.8,3.8,1.4,25.4,0.4,87.4,-2.2,10.0,Miami Heat
8,1610612750.0,Minnesota Timberwolves,5.0,2.0,3.0,0.4,48.0,33.2,79.8,0.416,7.4,19.6,0.378,16.4,20.4,0.804,13.6,25.8,39.4,23.2,14.0,7.4,3.6,3.8,22.6,0.6,90.2,-5.8,10.0,Minnesota Timberwolves
9,1610612751.0,New Jersey Nets,3.0,0.0,3.0,0.0,49.7,37.0,78.7,0.47,2.3,7.3,0.318,18.7,24.7,0.757,12.3,27.0,39.3,16.7,13.3,7.0,3.3,4.3,26.0,0.0,95.0,-7.7,10.0,New Jersey Nets
10,1610612752.0,New York Knicks,10.0,4.0,6.0,0.4,48.5,32.2,73.8,0.436,5.3,13.6,0.39,18.9,24.7,0.765,10.5,29.2,39.7,18.8,16.1,8.6,2.0,4.1,26.8,0.2,88.6,-2.2,10.0,New York Knicks
11,1610612756.0,Phoenix Suns,4.0,1.0,3.0,0.25,48.0,37.0,85.3,0.434,4.3,12.8,0.333,14.8,21.3,0.694,12.0,28.5,40.5,19.8,11.0,8.5,4.0,7.3,25.0,0.0,93.0,-7.5,10.0,Phoenix Suns
12,1610612757.0,Portland Trail Blazers,4.0,1.0,3.0,0.25,48.0,36.0,79.5,0.453,5.8,15.3,0.377,22.0,28.5,0.772,14.0,27.8,41.8,24.0,16.3,7.0,5.3,8.5,29.8,0.0,99.8,-4.3,10.0,Portland Trail Blazers
13,1610612759.0,San Antonio Spurs,9.0,4.0,5.0,0.444,48.6,33.3,72.1,0.462,3.9,12.9,0.302,21.2,30.8,0.69,11.0,32.6,43.6,17.3,14.4,5.7,7.0,4.3,22.1,0.2,91.8,3.2,10.0,San Antonio Spurs
14,1610612760.0,Seattle SuperSonics,10.0,4.0,6.0,0.4,48.0,35.6,78.3,0.455,6.6,19.2,0.344,17.4,23.1,0.753,12.7,26.1,38.8,22.0,12.7,8.7,4.3,6.2,23.5,0.3,95.2,-2.4,10.0,Seattle SuperSonics
15,1610612762.0,Utah Jazz,20.0,13.0,7.0,0.65,48.5,33.4,73.4,0.455,3.3,9.4,0.353,19.0,25.5,0.745,9.7,30.1,39.8,22.3,14.4,6.5,4.9,5.5,26.0,0.3,89.0,2.1,10.0,Utah Jazz
0,1610612737.0,Atlanta Hawks,50.0,31.0,19.0,0.62,48.3,30.8,75.2,0.409,3.9,12.9,0.306,20.8,28.4,0.731,13.5,30.0,43.5,15.6,14.9,6.9,5.2,4.9,19.7,0.2,86.3,2.9,10.0,Atlanta Hawks
1,1610612738.0,Boston Celtics,50.0,19.0,31.0,0.38,48.6,36.3,83.3,0.436,5.5,15.2,0.36,14.9,21.5,0.692,13.6,29.2,42.8,21.5,16.1,9.1,5.1,5.1,23.9,0.1,93.0,-1.9,10.0,Boston Celtics
2,1610612766.0,Charlotte Hornets,50.0,26.0,24.0,0.52,48.6,33.4,74.4,0.449,5.4,14.7,0.365,20.7,27.7,0.747,9.6,29.9,39.5,22.2,15.9,8.9,4.9,4.6,22.0,0.1,92.9,-0.1,10.0,Charlotte Hornets
3,1610612741.0,Chicago Bulls,50.0,13.0,37.0,0.26,48.3,30.8,76.7,0.401,3.5,12.2,0.29,16.8,23.7,0.709,11.5,27.9,39.3,20.3,15.5,8.7,3.4,5.7,22.2,0.1,81.9,-9.5,10.0,Chicago Bulls
4,1610612739.0,Cleveland Cavaliers,50.0,22.0,28.0,0.44,48.2,31.2,71.2,0.439,3.6,10.7,0.341,20.3,27.1,0.749,9.4,26.3,35.8,21.9,15.7,9.0,4.1,5.6,24.2,0.1,86.4,-1.7,10.0,Cleveland Cavaliers
5,1610612742.0,Dallas Mavericks,50.0,19.0,31.0,0.38,48.3,35.0,80.6,0.434,4.0,11.9,0.339,17.6,24.2,0.728,12.9,29.6,42.5,18.4,13.8,7.0,5.8,4.9,21.3,0.1,91.6,-2.4,10.0,Dallas Mavericks
6,1610612743.0,Denver Nuggets,50.0,14.0,36.0,0.28,48.1,33.6,79.8,0.421,6.0,18.4,0.328,20.2,26.5,0.762,12.9,27.8,40.8,19.4,14.8,7.5,5.5,5.5,22.9,0.1,93.5,-6.6,10.0,Denver Nuggets
7,1610612765.0,Detroit Pistons,50.0,29.0,21.0,0.58,48.2,33.2,74.3,0.447,5.0,13.6,0.365,19.0,25.7,0.74,12.1,28.2,40.3,20.2,15.8,8.9,4.2,4.5,22.8,0.1,90.4,3.4,10.0,Detroit Pistons
8,1610612744.0,Golden State Warriors,50.0,21.0,29.0,0.42,48.5,34.6,83.5,0.415,3.2,11.3,0.287,15.9,23.5,0.676,16.3,31.2,47.5,20.7,15.4,8.3,4.4,6.1,25.4,0.1,88.3,-2.5,10.0,Golden State Warriors
9,1610612745.0,Houston Rockets,50.0,31.0,19.0,0.62,48.3,35.1,76.0,0.462,6.7,18.3,0.368,17.3,23.7,0.729,10.7,30.8,41.5,21.2,16.2,7.7,5.2,4.9,19.2,0.1,94.2,2.3,10.0,Houston Rockets
10,1610612754.0,Indiana Pacers,50.0,33.0,17.0,0.66,48.4,34.6,77.3,0.448,5.9,16.0,0.368,19.5,24.6,0.796,11.5,29.0,40.5,20.1,13.0,6.3,4.5,4.8,21.6,0.2,94.7,3.7,10.0,Indiana Pacers
