SEASON_ID,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PTS,PLUS_MINUS,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,PIE
42004,1610612746,Los Angeles Clippers,82,37,45,0.451,48.9,35.7,77.7,0.459,2.8,8.2,0.345,21.6,27.7,0.778,12.0,29.9,41.9,23.2,15.7,7.3,5.1,4.8,22.2,95.7,-0.8,102.2,103.4,-1.2,0.65,1.47,18.0,0.303,0.713,0.515,0.168,0.477,0.533,91.85,0.518
42004,1610612747,Los Angeles Lakers,82,34,48,0.415,48.2,35.3,80.8,0.437,7.9,22.1,0.355,20.3,26.1,0.777,12.5,30.6,43.2,20.4,14.3,6.2,4.2,5.1,21.9,98.7,-3.0,104.9,108.0,-3.1,0.578,1.42,16.1,0.295,0.711,0.504,0.152,0.485,0.535,93.65,0.468
42004,1610612763,Memphis Grizzlies,82,45,37,0.549,48.1,34.2,76.5,0.447,6.5,18.1,0.357,18.6,24.7,0.754,10.8,28.1,39.0,20.9,14.6,8.5,5.8,5.8,23.3,93.4,2.3,102.5,99.9,2.7,0.612,1.43,17.0,0.271,0.699,0.486,0.16,0.489,0.535,91.08,0.515
42004,1610612748,Miami Heat,82,59,23,0.72,48.7,37.8,77.7,0.486,5.8,15.4,0.377,20.2,30.1,0.672,10.8,32.2,43.0,21.8,13.7,6.4,5.8,3.2,22.1,101.5,6.5,108.2,99.8,8.4,0.578,1.59,17.3,0.27,0.741,0.515,0.146,0.524,0.559,93.09,0.556
42004,1610612749,Milwaukee Bucks,82,30,52,0.366,48.2,36.1,80.2,0.45,4.0,11.3,0.351,21.0,27.2,0.772,12.0,29.3,41.3,21.0,13.8,6.5,3.5,4.5,21.9,97.2,-3.0,103.4,106.7,-3.3,0.58,1.52,16.5,0.29,0.72,0.503,0.147,0.475,0.527,93.47,0.478
42004,1610612750,Minnesota Timberwolves,82,44,38,0.537,48.2,37.1,80.8,0.459,4.8,14.0,0.345,17.7,22.2,0.796,11.5,31.5,43.0,23.4,13.2,5.6,5.5,3.9,21.6,96.8,1.5,104.9,103.7,1.2,0.63,1.78,18.4,0.286,0.714,0.51,0.143,0.489,0.534,91.7,0.518
42004,1610612751,New Jersey Nets,82,42,40,0.512,48.5,33.6,78.3,0.429,5.3,14.7,0.362,19.0,24.9,0.763,10.4,29.1,39.5,21.6,14.2,7.9,3.8,4.9,24.2,91.4,-1.5,98.3,100.4,-2.1,0.644,1.52,17.3,0.255,0.732,0.49,0.153,0.463,0.512,91.73,0.49
42004,1610612740,New Orleans Hornets,82,18,64,0.22,48.6,33.1,79.9,0.415,5.1,16.0,0.315,17.1,22.3,0.766,12.4,27.8,40.2,21.0,14.8,6.7,3.8,5.5,23.0,88.4,-7.1,95.9,105.1,-9.1,0.634,1.42,16.7,0.291,0.707,0.49,0.161,0.446,0.493,90.39,0.437
42004,1610612752,New York Knicks,82,33,49,0.402,48.5,36.3,80.5,0.451,5.4,15.1,0.356,19.3,25.1,0.767,11.8,29.2,41.0,20.3,14.7,7.7,3.2,4.7,23.7,97.3,-2.4,103.0,106.5,-3.5,0.559,1.38,16.0,0.283,0.712,0.496,0.155,0.485,0.531,93.08,0.475
42004,1610612753,Orlando Magic,82,36,46,0.439,48.1,37.0,81.5,0.454,3.9,11.2,0.349,21.6,28.5,0.759,12.7,31.0,43.7,19.3,16.1,7.7,5.4,4.3,23.6,99.5,-2.2,102.1,104.2,-2.1,0.522,1.2,14.9,0.299,0.713,0.509,0.165,0.478,0.529,97.42,0.489
42004,1610612755,Philadelphia 76ers,82,43,39,0.524,48.4,35.9,82.1,0.437,6.2,17.7,0.348,21.1,26.8,0.789,11.1,30.9,42.0,20.9,15.5,9.2,3.9,4.7,22.9,99.1,-0.7,100.8,101.5,-0.7,0.58,1.34,16.0,0.254,0.727,0.488,0.158,0.475,0.528,97.54,0.493
42004,1610612756,Phoenix Suns,82,62,20,0.756,48.2,40.9,85.6,0.477,9.7,24.7,0.393,19.0,25.4,0.748,11.8,32.3,44.1,23.5,13.7,7.0,5.5,4.2,19.1,110.4,7.1,111.9,103.7,8.2,0.575,1.71,17.5,0.275,0.683,0.489,0.139,0.534,0.571,98.62,0.546
42004,1610612757,Portland Trail Blazers,82,27,55,0.329,48.1,35.3,78.3,0.451,5.1,14.2,0.362,17.2,23.7,0.725,11.8,29.3,41.1,21.0,16.0,7.1,6.6,5.0,20.8,92.9,-4.0,100.1,104.5,-4.4,0.595,1.32,16.7,0.296,0.677,0.494,0.172,0.484,0.524,92.6,0.475
42004,1610612758,Sacramento Kings,82,50,32,0.61,48.4,39.1,85.1,0.459,6.4,17.0,0.374,19.2,24.4,0.787,12.5,29.9,42.4,24.5,13.1,8.2,3.9,4.5,20.5,103.7,2.2,107.5,105.0,2.5,0.626,1.87,18.3,0.288,0.69,0.489,0.136,0.496,0.541,95.72,0.522
42004,1610612759,San Antonio Spurs,82,59,23,0.72,48.3,35.6,78.7,0.453,6.2,17.0,0.363,18.7,25.9,0.724,12.0,30.4,42.4,21.6,13.7,7.5,6.6,5.1,20.9,96.2,7.8,104.9,95.8,9.1,0.606,1.57,17.2,0.291,0.736,0.513,0.15,0.492,0.534,91.42,0.565
42004,1610612760,Seattle SuperSonics,82,52,30,0.634,48.2,35.1,79.2,0.444,8.1,22.2,0.365,20.5,26.0,0.79,12.7,28.2,40.9,18.1,13.6,6.7,4.1,4.8,23.7,98.9,2.3,108.1,106.1,2.0,0.516,1.34,14.8,0.324,0.713,0.519,0.148,0.495,0.546,90.99,0.504
42004,1610612761,Toronto Raptors,82,33,49,0.402,48.3,36.0,81.2,0.444,7.9,20.5,0.385,19.8,25.6,0.774,10.3,29.8,40.1,20.4,13.3,7.6,3.9,4.4,22.9,99.7,-1.6,104.5,105.9,-1.3,0.566,1.54,16.2,0.237,0.711,0.47,0.139,0.492,0.539,94.97,0.479
42004,1610612762,Utah Jazz,82,26,56,0.317,48.2,34.5,76.8,0.449,3.0,9.3,0.328,21.0,27.7,0.757,12.8,27.4,40.1,22.3,15.8,6.6,4.6,5.8,26.7,93.0,-4.3,101.1,107.0,-5.9,0.646,1.41,17.5,0.319,0.723,0.516,0.171,0.469,0.522,91.01,0.475
42004,1610612764,Washington Wizards,82,45,37,0.549,48.2,36.2,82.8,0.436,6.3,18.3,0.343,21.9,30.2,0.725,13.8,29.0,42.8,19.1,14.3,8.7,4.2,5.0,22.0,100.5,-0.3,104.0,104.2,-0.2,0.527,1.33,14.7,0.311,0.7,0.499,0.148,0.474,0.523,96.18,0.485
42005,1610612737,Atlanta Hawks,82,26,56,0.317,48.5,35.9,79.2,0.454,5.2,14.1,0.367,20.2,26.9,0.75,13.0,27.2,40.3,19.8,15.7,7.2,4.8,5.1,25.0,97.2,-4.8,103.8,108.3,-4.5,0.552,1.27,15.7,0.314,0.695,0.499,0.167,0.486,0.534,92.99,0.462
42005,1610612738,Boston Celtics,82,33,49,0.402,48.5,36.0,77.1,0.467,5.7,15.7,0.362,20.3,26.9,0.755,9.9,29.7,39.6,20.9,16.6,7.0,5.1,4.9,24.8,98.0,-1.5,102.5,104.0,-1.5,0.581,1.26,16.6,0.255,0.728,0.497,0.173,0.504,0.551,94.66,0.485
42005,1610612766,Charlotte Bobcats,82,26,56,0.317,48.5,36.1,83.5,0.433,5.2,15.4,0.339,19.4,26.7,0.729,12.1,27.7,39.8,20.9,14.2,10.0,4.3,5.4,23.9,96.9,-4.0,99.5,104.2,-4.7,0.58,1.47,16.1,0.271,0.707,0.475,0.146,0.464,0.509,95.98,0.463
42005,1610612741,Chicago Bulls,82,41,41,0.5,48.5,36.6,82.2,0.446,6.8,18.0,0.379,17.7,24.0,0.738,11.0,31.7,42.8,22.0,14.9,6.2,4.2,5.1,24.9,97.8,0.6,101.3,100.2,1.0,0.601,1.47,17.0,0.263,0.747,0.506,0.155,0.487,0.527,95.68,0.501
42005,1610612739,Cleveland Cavaliers,82,50,32,0.61,48.4,35.5,78.2,0.454,6.1,17.9,0.339,20.6,28.3,0.729,11.7,30.6,42.3,19.0,13.9,6.9,4.8,4.4,21.1,97.6,2.2,105.2,102.6,2.5,0.536,1.37,15.4,0.284,0.757,0.518,0.149,0.492,0.538,92.16,0.51
42005,1610612742,Dallas Mavericks,82,60,22,0.732,48.5,36.0,77.7,0.462,5.1,13.6,0.374,22.2,28.3,0.783,12.6,29.6,42.2,18.0,13.6,7.2,6.0,4.9,22.4,99.1,6.1,108.7,101.9,6.8,0.5,1.32,14.8,0.318,0.722,0.524,0.149,0.495,0.55,90.33,0.551
42005,1610612743,Denver Nuggets,82,44,38,0.537,48.6,37.5,81.4,0.461,4.3,13.1,0.325,21.0,28.2,0.744,11.0,30.3,41.3,23.4,14.8,8.5,5.6,5.3,22.7,100.3,0.2,102.8,102.1,0.7,0.624,1.58,17.7,0.268,0.72,0.497,0.152,0.488,0.535,96.6,0.512
42005,1610612765,Detroit Pistons,82,64,18,0.78,48.4,36.4,80.0,0.455,6.8,17.7,0.384,17.3,23.8,0.727,11.9,28.6,40.5,24.0,11.4,7.1,6.0,3.5,18.5,96.8,6.7,107.7,100.2,7.6,0.661,2.12,19.1,0.289,0.712,0.498,0.126,0.497,0.535,89.28,0.557
42005,1610612744,Golden State Warriors,82,34,48,0.415,48.4,35.8,82.7,0.433,7.6,22.3,0.341,19.2,26.7,0.718,12.0,30.3,42.3,20.7,14.1,7.4,4.3,5.0,23.7,98.5,-1.4,101.9,103.5,-1.6,0.576,1.47,16.0,0.269,0.716,0.487,0.146,0.479,0.521,95.82,0.475
42005,1610612745,Houston Rockets,82,34,48,0.415,48.4,33.0,76.2,0.433,5.7,17.2,0.332,18.3,24.1,0.759,10.4,31.3,41.6,19.3,14.5,7.2,3.9,4.5,22.7,90.1,-1.6,98.9,100.6,-1.7,0.583,1.32,16.0,0.255,0.746,0.505,0.16,0.471,0.519,90.39,0.49
42005,1610612754,Indiana Pacers,82,41,41,0.5,48.1,34.0,76.5,0.444,6.5,18.7,0.349,19.4,26.3,0.737,11.0,31.2,42.2,19.9,15.3,7.3,5.0,4.9,22.2,93.9,1.9,101.6,99.9,1.7,0.585,1.3,16.1,0.271,0.726,0.505,0.165,0.487,0.533,92.05,0.514
42005,1610612746,Los Angeles Clippers,82,47,35,0.573,48.3,36.5,78.6,0.465,3.5,10.3,0.344,20.7,26.1,0.791,10.1,33.0,43.1,20.8,14.5,6.5,6.1,4.3,22.8,97.2,1.6,102.9,100.7,2.3,0.571,1.44,16.6,0.254,0.759,0.518,0.153,0.487,0.54,94.11,0.523
42005,1610612747,Los Angeles Lakers,82,45,37,0.549,48.4,36.5,80.6,0.453,6.7,19.3,0.349,19.7,26.5,0.745,11.8,30.3,42.2,21.1,13.9,7.7,4.3,4.3,23.1,99.4,2.5,105.4,102.6,2.8,0.58,1.52,16.6,0.288,0.736,0.512,0.148,0.495,0.539,93.57,0.518
42005,1610612763,Memphis Grizzlies,82,49,33,0.598,48.4,33.5,74.7,0.448,7.2,19.2,0.374,18.0,25.3,0.711,10.2,29.0,39.2,19.3,13.8,7.3,5.4,5.6,21.4,92.2,3.7,103.0,99.2,3.8,0.578,1.4,16.3,0.258,0.72,0.491,0.155,0.496,0.537,88.55,0.516
42005,1610612748,Miami Heat,82,52,30,0.634,48.2,37.1,77.5,0.478,6.1,17.6,0.345,19.7,28.2,0.7,10.5,32.6,43.1,20.6,14.5,6.4,5.4,3.6,22.8,99.9,3.9,106.4,101.7,4.7,0.557,1.43,16.5,0.267,0.764,0.526,0.154,0.517,0.556,93.81,0.538
42005,1610612749,Milwaukee Bucks,82,40,42,0.488,48.4,36.3,80.1,0.453,6.2,16.3,0.38,19.0,25.8,0.738,11.3,29.9,41.2,21.6,14.6,7.3,3.3,5.0,23.2,97.8,-1.0,103.3,105.0,-1.7,0.594,1.48,16.9,0.273,0.746,0.505,0.154,0.492,0.535,93.57,0.486
42005,1610612750,Minnesota Timberwolves,82,33,49,0.402,48.4,35.2,77.3,0.456,3.8,11.5,0.329,17.5,23.1,0.758,9.9,29.5,39.4,20.9,14.5,6.8,5.7,4.6,23.0,91.7,-1.9,99.6,101.7,-2.1,0.594,1.44,17.0,0.252,0.713,0.489,0.157,0.48,0.524,91.28,0.503
42005,1610612751,New Jersey Nets,82,49,33,0.598,48.2,33.9,77.0,0.44,5.8,17.6,0.33,20.2,26.7,0.758,10.0,31.0,41.0,23.0,13.6,6.8,3.4,4.0,23.2,93.8,1.4,101.5,99.8,1.7,0.678,1.68,18.3,0.24,0.763,0.498,0.148,0.478,0.528,92.03,0.513
42005,1610612740,New Orleans Hornets,82,38,44,0.463,48.3,34.5,78.4,0.44,3.7,10.8,0.339,20.1,26.5,0.758,11.2,29.0,40.2,18.5,13.4,7.5,3.8,5.3,21.8,92.8,-2.8,100.6,104.4,-3.8,0.537,1.39,15.2,0.269,0.734,0.495,0.145,0.464,0.515,91.32,0.484
42005,1610612752,New York Knicks,82,23,59,0.28,48.6,34.4,75.7,0.455,3.9,10.8,0.362,22.9,31.5,0.726,12.6,28.8,41.4,17.9,17.7,6.8,3.3,5.3,26.3,95.6,-6.4,101.1,108.4,-7.3,0.52,1.01,14.3,0.312,0.728,0.518,0.187,0.481,0.534,93.22,0.444
42005,1610612753,Orlando Magic,82,36,46,0.439,48.5,35.5,75.2,0.472,3.6,9.7,0.376,20.3,27.8,0.73,10.9,29.3,40.2,18.2,15.1,6.5,4.4,4.7,23.3,94.9,-1.1,103.6,104.7,-1.1,0.514,1.21,15.1,0.285,0.725,0.511,0.165,0.496,0.543,90.65,0.495
42005,1610612755,Philadelphia 76ers,82,38,44,0.463,48.5,36.6,79.8,0.458,4.6,12.6,0.364,21.6,28.4,0.76,10.6,29.6,40.2,20.2,14.1,7.9,4.9,4.7,20.9,99.4,-2.0,103.7,104.8,-1.2,0.551,1.43,15.9,0.256,0.713,0.485,0.148,0.487,0.538,95.13,0.492
42005,1610612756,Phoenix Suns,82,54,28,0.659,48.7,41.8,87.4,0.479,10.2,25.6,0.399,14.5,18.0,0.806,9.5,32.3,41.8,26.6,13.3,6.7,5.0,3.4,20.5,108.4,5.5,109.4,102.9,6.4,0.635,2.0,19.7,0.221,0.721,0.477,0.134,0.537,0.568,98.13,0.547
42005,1610612757,Portland Trail Blazers,82,21,61,0.256,48.1,34.0,76.4,0.445,4.4,12.7,0.349,16.3,23.7,0.689,10.8,26.9,37.7,18.2,14.7,6.5,5.3,4.9,22.3,88.8,-9.5,97.9,109.4,-11.5,0.534,1.24,15.2,0.266,0.682,0.471,0.162,0.474,0.511,90.09,0.424
42005,1610612758,Sacramento Kings,82,44,38,0.537,48.4,36.0,79.3,0.454,6.0,17.2,0.351,20.8,26.5,0.784,10.4,30.2,40.5,22.3,14.6,7.4,3.6,4.9,20.4,98.9,1.5,103.9,102.3,1.6,0.618,1.52,17.4,0.254,0.722,0.49,0.154,0.492,0.544,94.45,0.515
42005,1610612759,San Antonio Spurs,82,63,19,0.768,48.3,36.5,77.3,0.472,6.4,16.6,0.385,16.2,23.1,0.702,10.4,31.1,41.5,20.9,13.7,6.6,5.7,4.2,20.9,95.6,6.8,105.2,96.9,8.3,0.574,1.52,17.1,0.26,0.742,0.507,0.151,0.513,0.546,90.65,0.554
42005,1610612760,Seattle SuperSonics,82,35,47,0.427,48.4,37.5,81.8,0.459,7.4,19.9,0.371,20.1,25.7,0.785,12.4,27.2,39.6,20.7,14.7,7.6,3.7,4.9,23.6,102.6,-3.0,107.4,111.3,-3.9,0.551,1.4,16.1,0.304,0.69,0.494,0.154,0.504,0.551,94.47,0.467
42005,1610612761,Toronto Raptors,82,27,55,0.329,48.7,36.7,81.0,0.454,7.4,19.8,0.375,20.2,25.5,0.791,10.5,27.9,38.5,19.4,13.1,6.5,3.3,4.4,24.0,101.1,-3.0,106.7,109.7,-3.0,0.529,1.49,15.6,0.254,0.733,0.483,0.138,0.5,0.548,93.45,0.459
42005,1610612762,Utah Jazz,82,41,41,0.5,48.5,33.5,75.7,0.442,3.8,11.3,0.336,21.6,30.1,0.719,13.1,29.0,42.1,21.6,15.7,6.4,6.0,5.6,24.8,92.4,-2.6,100.8,104.5,-3.6,0.646,1.37,17.1,0.324,0.732,0.526,0.172,0.467,0.519,90.35,0.497
42005,1610612764,Washington Wizards,82,42,40,0.512,48.4,36.3,81.2,0.447,6.1,17.0,0.357,23.0,30.4,0.757,12.6,28.6,41.2,18.6,13.9,8.0,4.1,4.2,22.6,101.7,1.9,106.0,104.7,1.3,0.512,1.33,14.6,0.295,0.709,0.495,0.145,0.484,0.538,94.88,0.503
42006,1610612737,Atlanta Hawks,82,30,52,0.366,48.5,34.5,77.7,0.444,4.2,12.7,0.329,20.5,26.9,0.761,11.9,28.2,40.1,19.2,15.9,7.4,5.4,5.1,24.0,93.7,-4.8,100.1,105.5,-5.3,0.556,1.2,15.4,0.292,0.709,0.498,0.17,0.471,0.523,92.5,0.466
42006,1610612738,Boston Celtics,82,24,58,0.293,48.4,34.9,78.7,0.443,5.7,15.6,0.367,20.4,26.6,0.767,11.2,29.2,40.4,19.9,16.5,7.2,4.7,5.5,24.0,95.8,-3.4,100.2,104.5,-4.4,0.57,1.21,15.7,0.27,0.738,0.499,0.172,0.479,0.53,94.46,0.459
42006,1610612766,Charlotte Bobcats,82,33,49,0.402,48.8,36.1,81.0,0.446,5.6,15.6,0.357,19.1,26.0,0.734,11.2,28.6,39.8,22.4,14.9,7.8,4.5,5.3,24.2,96.9,-3.7,100.7,104.8,-4.1,0.62,1.5,17.3,0.264,0.716,0.483,0.155,0.48,0.524,94.55,0.471
42006,1610612741,Chicago Bulls,82,49,33,0.598,48.2,37.1,81.3,0.457,5.9,15.1,0.388,18.6,25.4,0.734,12.0,31.7,43.7,22.3,16.0,7.8,5.4,5.3,23.3,98.8,5.0,102.5,97.0,5.4,0.601,1.4,17.1,0.286,0.743,0.516,0.166,0.493,0.534,96.04,0.539
42006,1610612739,Cleveland Cavaliers,82,50,32,0.61,48.5,36.3,81.2,0.447,6.0,17.1,0.352,18.1,26.0,0.696,12.7,30.8,43.5,20.8,14.4,7.6,4.3,4.3,21.7,96.8,3.8,102.6,98.9,3.7,0.574,1.45,16.3,0.297,0.758,0.522,0.152,0.484,0.522,93.2,0.52
42006,1610612742,Dallas Mavericks,82,67,15,0.817,48.2,36.7,78.6,0.467,6.5,17.1,0.381,20.1,24.9,0.805,11.2,30.7,41.9,19.9,13.9,6.8,5.0,3.8,22.4,100.0,7.2,108.5,100.6,7.9,0.542,1.43,16.1,0.287,0.75,0.524,0.151,0.509,0.559,91.9,0.552
42006,1610612743,Denver Nuggets,82,45,37,0.549,48.2,38.6,83.0,0.465,5.9,17.6,0.336,22.3,29.9,0.746,12.2,31.2,43.4,23.4,16.5,8.3,5.3,5.2,21.4,105.4,1.6,104.9,102.7,2.2,0.607,1.42,17.2,0.289,0.718,0.507,0.164,0.501,0.548,100.19,0.514
42006,1610612765,Detroit Pistons,82,53,29,0.646,48.5,35.9,79.1,0.454,5.5,15.9,0.344,18.8,24.2,0.774,11.6,29.0,40.5,21.6,12.2,7.1,5.8,3.5,20.4,96.0,4.2,106.2,101.1,5.1,0.601,1.77,17.5,0.283,0.709,0.496,0.135,0.488,0.535,89.72,0.533
42006,1610612744,Golden State Warriors,82,42,40,0.512,48.2,39.8,86.0,0.463,8.5,24.0,0.356,18.5,25.8,0.717,11.5,29.9,41.4,23.8,16.0,9.1,5.7,4.9,23.6,106.5,-0.3,104.7,104.5,0.2,0.598,1.49,17.4,0.256,0.696,0.472,0.157,0.512,0.548,101.64,0.489
42006,1610612745,Houston Rockets,82,52,30,0.634,48.4,35.4,79.6,0.445,8.6,23.1,0.372,17.5,23.2,0.753,10.7,32.6,43.3,20.8,14.2,7.1,4.1,4.3,20.9,97.0,4.9,104.0,97.5,6.4,0.586,1.47,16.7,0.257,0.77,0.515,0.152,0.499,0.54,93.04,0.529
42006,1610612754,Indiana Pacers,82,35,47,0.427,48.2,35.0,80.0,0.438,5.9,16.9,0.346,19.7,25.9,0.76,12.1,29.8,41.8,20.5,16.3,7.3,5.5,5.0,23.3,95.6,-2.4,100.0,103.0,-3.0,0.585,1.26,16.0,0.284,0.727,0.501,0.17,0.474,0.523,94.93,0.485
42006,1610612746,Los Angeles Clippers,82,40,42,0.488,48.1,35.1,77.0,0.456,3.8,11.0,0.348,21.6,27.4,0.788,10.8,30.3,41.1,21.5,15.1,7.3,5.8,3.9,22.7,95.6,-0.5,102.4,102.8,-0.4,0.612,1.42,17.1,0.272,0.747,0.512,0.162,0.481,0.537,93.2,0.509
42006,1610612747,Los Angeles Lakers,82,42,40,0.512,48.9,37.8,81.3,0.466,7.4,21.0,0.353,20.2,27.1,0.747,10.8,30.4,41.2,22.6,15.5,7.3,5.1,5.0,23.0,103.3,-0.1,105.6,106.1,-0.5,0.596,1.45,17.2,0.261,0.723,0.494,0.159,0.511,0.554,95.99,0.499
42006,1610612763,Memphis Grizzlies,82,22,60,0.268,48.7,36.6,78.6,0.465,6.1,16.6,0.367,22.4,29.4,0.761,10.6,29.0,39.5,20.5,16.4,6.9,5.0,5.5,22.3,101.6,-5.1,104.3,109.7,-5.4,0.56,1.25,16.0,0.259,0.711,0.485,0.168,0.504,0.555,95.88,0.462
42006,1610612748,Miami Heat,82,44,38,0.537,48.4,35.6,76.7,0.464,6.4,18.8,0.343,17.0,24.6,0.69,10.0,30.8,40.8,20.5,14.6,6.9,5.4,3.8,21.3,94.6,-0.9,102.6,102.0,0.6,0.576,1.4,16.7,0.249,0.733,0.497,0.159,0.506,0.541,92.1,0.508
42006,1610612749,Milwaukee Bucks,82,28,54,0.341,48.4,38.1,81.9,0.465,6.4,18.0,0.356,17.1,23.4,0.733,11.5,27.7,39.2,21.6,15.1,7.2,2.7,5.3,22.2,99.7,-4.4,104.0,109.1,-5.0,0.567,1.43,16.8,0.276,0.681,0.476,0.158,0.504,0.541,94.77,0.456
42006,1610612750,Minnesota Timberwolves,82,32,50,0.39,48.8,36.5,79.3,0.461,4.7,13.3,0.353,18.3,23.1,0.792,10.0,30.2,40.1,22.5,15.6,6.5,4.0,4.4,21.4,96.1,-3.7,101.1,105.3,-4.2,0.617,1.45,17.7,0.252,0.721,0.492,0.164,0.49,0.537,93.35,0.487
42006,1610612751,New Jersey Nets,82,41,41,0.5,48.5,35.5,77.8,0.457,7.4,20.4,0.363,19.1,26.3,0.727,10.0,30.8,40.8,23.9,14.8,6.1,3.3,4.5,22.8,97.6,-0.8,103.7,103.5,0.2,0.674,1.62,18.7,0.246,0.744,0.497,0.157,0.504,0.546,93.61,0.499
42006,1610612740,New Orleans Hornets,82,39,43,0.476,48.5,36.2,81.4,0.445,5.5,15.3,0.362,17.5,23.7,0.74,12.5,30.6,43.1,18.7,14.5,6.4,4.2,4.8,19.8,95.5,-1.6,101.9,104.0,-2.2,0.517,1.29,15.0,0.291,0.747,0.514,0.154,0.479,0.52,92.62,0.485
42006,1610612752,New York Knicks,82,33,49,0.402,48.8,35.4,77.5,0.457,5.8,16.7,0.346,20.9,29.2,0.715,12.6,30.7,43.3,18.7,17.1,6.6,3.2,5.0,23.6,97.5,-2.9,102.7,106.3,-3.6,0.528,1.09,14.8,0.31,0.74,0.527,0.181,0.494,0.539,93.14,0.471
42006,1610612753,Orlando Magic,82,40,42,0.488,48.2,35.1,74.3,0.472,4.2,11.7,0.356,20.5,29.2,0.702,11.2,29.5,40.7,18.6,17.0,6.9,5.1,4.6,23.2,94.8,0.8,102.0,101.7,0.4,0.53,1.1,15.2,0.293,0.737,0.52,0.183,0.5,0.544,92.2,0.502
42006,1610612755,Philadelphia 76ers,82,35,47,0.427,48.5,35.8,78.1,0.458,3.5,10.0,0.345,20.0,26.0,0.767,11.0,28.7,39.7,20.4,15.3,7.2,4.8,3.9,20.4,94.9,-3.0,101.0,103.9,-2.9,0.569,1.33,16.2,0.272,0.708,0.491,0.163,0.48,0.53,93.17,0.489
42006,1610612756,Phoenix Suns,82,61,21,0.744,48.5,41.3,83.6,0.494,9.6,24.0,0.399,18.0,22.3,0.808,9.0,31.5,40.5,25.9,14.5,6.7,4.8,3.7,20.2,110.2,7.3,111.4,103.4,8.0,0.626,1.78,19.3,0.227,0.719,0.486,0.147,0.551,0.59,98.08,0.561
42006,1610612757,Portland Trail Blazers,82,32,50,0.39,48.7,35.0,78.0,0.45,5.2,15.0,0.346,18.8,24.5,0.769,11.3,28.0,39.3,18.5,15.1,6.8,4.6,4.6,23.5,94.1,-4.3,101.7,107.3,-5.6,0.526,1.22,15.1,0.282,0.73,0.502,0.163,0.483,0.53,90.85,0.459
42006,1610612758,Sacramento Kings,82,33,49,0.402,48.3,35.9,79.7,0.45,6.5,18.5,0.35,23.1,30.2,0.765,9.7,29.2,38.9,20.3,14.6,8.2,3.2,4.9,21.9,101.3,-1.8,103.6,105.2,-1.7,0.566,1.39,15.9,0.231,0.725,0.473,0.149,0.491,0.545,97.23,0.485
42006,1610612759,San Antonio Spurs,82,58,24,0.707,48.2,36.6,77.2,0.474,7.3,19.0,0.381,18.1,24.1,0.751,9.3,31.4,40.7,22.1,13.9,7.2,5.1,4.1,19.4,98.5,8.4,106.7,97.4,9.2,0.605,1.6,17.9,0.242,0.757,0.51,0.15,0.521,0.561,91.97,0.569
42006,1610612760,Seattle SuperSonics,82,31,51,0.378,48.4,37.2,80.8,0.46,6.4,17.7,0.362,18.4,23.3,0.791,11.3,28.3,39.6,20.7,15.5,7.7,3.7,4.2,22.0,99.1,-2.9,104.1,107.5,-3.4,0.556,1.34,16.2,0.278,0.709,0.492,0.162,0.499,0.544,94.34,0.474
42006,1610612761,Toronto Raptors,82,47,35,0.573,48.2,37.0,79.8,0.463,6.5,17.9,0.363,19.0,24.2,0.788,9.2,30.2,39.5,22.2,13.5,7.1,3.9,3.9,20.4,99.5,1.0,105.0,103.2,1.8,0.601,1.65,17.6,0.222,0.745,0.481,0.142,0.504,0.55,94.73,0.514
42006,1610612762,Utah Jazz,82,51,31,0.622,48.3,37.4,78.9,0.474,4.3,12.9,0.335,22.3,30.0,0.743,12.6,30.0,42.5,24.7,15.6,7.0,4.1,5.3,25.2,101.5,2.9,106.7,104.7,2.0,0.659,1.58,18.6,0.317,0.751,0.534,0.164,0.502,0.551,94.06,0.531
42006,1610612764,Washington Wizards,82,41,41,0.5,48.4,37.4,83.2,0.45,6.8,19.7,0.348,22.6,29.6,0.765,12.2,29.0,41.2,20.2,13.8,7.7,4.6,4.6,22.2,104.3,-0.5,106.7,108.0,-1.3,0.541,1.47,15.5,0.281,0.71,0.489,0.141,0.491,0.542,96.73,0.485
42007,1610612737,Atlanta Hawks,82,37,45,0.451,48.4,36.3,79.9,0.454,4.7,13.1,0.356,21.0,27.2,0.772,12.3,29.9,42.2,22.0,14.9,7.3,5.5,5.1,20.4,98.2,-1.8,104.0,105.9,-2.0,0.606,1.48,17.1,0.297,0.717,0.508,0.158,0.483,0.535,93.62,0.498
42007,1610612738,Boston Celtics,82,66,16,0.805,48.2,36.4,76.7,0.475,7.3,19.1,0.381,20.5,26.5,0.771,10.1,31.9,42.0,22.4,15.2,8.5,4.6,4.7,22.7,100.5,10.3,107.6,96.2,11.5,0.614,1.47,17.8,0.266,0.744,0.519,0.163,0.522,0.569,93.3,0.581
